Date,Price,Number,ROI,change
Mar 24 2021 01,0.247,2129,0.029166666666666695,0.007000000000000006
Mar 25 2021 01,0.245,2130,-0.008097165991902841,-0.0020000000000000018
Mar 26 2021 01,0.246,2131,0.004081632653061228,0.0010000000000000009
Mar 27 2021 01,0.247,2132,0.004065040650406508,0.0010000000000000009
Mar 28 2021 01,0.246,2133,-0.0040485829959514205,-0.0010000000000000009
Mar 29 2021 01,0.249,2134,0.012195121951219523,0.0030000000000000027
Mar 30 2021 01,0.247,2135,-0.008032128514056233,-0.0020000000000000018
Mar 31 2021 01,0.253,2136,0.024291497975708523,0.006000000000000005
Apr 01 2021 01,0.259,2137,0.023715415019762865,0.006000000000000005
Apr 02 2021 01,0.257,2138,-0.007722007722007728,-0.0020000000000000018
Apr 03 2021 01,0.264,2139,0.027237354085603138,0.007000000000000006
Apr 04 2021 01,0.276,2140,0.04545454545454549,0.01200000000000001
Apr 05 2021 01,0.279,2141,0.010869565217391313,0.0030000000000000027
Apr 06 2021 01,0.278,2142,-0.0035842293906810066,-0.0010000000000000009
Apr 07 2021 01,0.278,2143,0.0,0.0
Apr 08 2021 01,0.258,2144,-0.07194244604316552,-0.020000000000000018
Apr 09 2021 01,0.241,2145,-0.06589147286821712,-0.017000000000000015
Apr 10 2021 01,0.239,2146,-0.008298755186721999,-0.0020000000000000018
Apr 11 2021 01,0.246,2147,0.02928870292887032,0.007000000000000006
Apr 12 2021 01,0.242,2148,-0.016260162601626032,-0.0040000000000000036
Apr 13 2021 01,0.237,2149,-0.020661157024793406,-0.0050000000000000044
Apr 14 2021 01,0.245,2150,0.03375527426160341,0.008000000000000007
Apr 15 2021 01,0.25,2151,0.02040816326530614,0.0050000000000000044
Apr 16 2021 01,0.248,2152,-0.008000000000000007,-0.0020000000000000018
Apr 17 2021 01,0.247,2153,-0.004032258064516132,-0.0010000000000000009
Apr 18 2021 01,0.261,2154,0.05668016194331989,0.014000000000000012
Apr 19 2021 01,0.257,2155,-0.015325670498084304,-0.0040000000000000036
Apr 20 2021 01,0.261,2156,0.015564202334630364,0.0040000000000000036
Apr 21 2021 01,0.264,2157,0.011494252873563229,0.0030000000000000027
Apr 22 2021 01,0.263,2158,-0.003787878787878791,-0.0010000000000000009
Apr 23 2021 01,0.273,2159,0.03802281368821296,0.010000000000000009
Apr 24 2021 01,0.263,2160,-0.03663003663003666,-0.010000000000000009
Apr 25 2021 01,0.268,2161,0.01901140684410648,0.0050000000000000044
Apr 26 2021 01,0.262,2162,-0.022388059701492557,-0.006000000000000005
Apr 27 2021 01,0.259,2163,-0.011450381679389323,-0.0030000000000000027
Apr 28 2021 01,0.258,2164,-0.003861003861003864,-0.0010000000000000009
Apr 29 2021 01,0.255,2165,-0.011627906976744196,-0.0030000000000000027
Apr 30 2021 01,0.267,2166,0.047058823529411806,0.01200000000000001
May 01 2021 01,0.261,2167,-0.02247191011235957,-0.006000000000000005
May 02 2021 01,0.263,2168,0.007662835249042152,0.0020000000000000018
May 03 2021 01,0.262,2169,-0.003802281368821296,-0.0010000000000000009
May 04 2021 01,0.249,2170,-0.049618320610687064,-0.013000000000000012
May 05 2021 01,0.25,2171,0.004016064257028116,0.0010000000000000009
May 06 2021 01,0.251,2172,0.0040000000000000036,0.0010000000000000009
May 07 2021 01,0.251,2173,0.0,0.0
May 08 2021 01,0.252,2174,0.003984063745019924,0.0010000000000000009
May 09 2021 01,0.255,2175,0.011904761904761915,0.0030000000000000027
May 10 2021 01,0.254,2176,-0.003921568627450984,-0.0010000000000000009
May 11 2021 01,0.25,2177,-0.015748031496063006,-0.0040000000000000036
May 12 2021 01,0.254,2178,0.016000000000000014,0.0040000000000000036
May 13 2021 01,0.254,2179,0.0,0.0
May 14 2021 01,0.262,2180,0.03149606299212601,0.008000000000000007
May 15 2021 01,0.263,2181,0.0038167938931297743,0.0010000000000000009
May 16 2021 01,0.269,2182,0.022813688212927775,0.006000000000000005
May 17 2021 01,0.271,2183,0.007434944237918221,0.0020000000000000018
May 18 2021 01,0.271,2184,0.0,0.0
May 19 2021 01,0.273,2185,0.007380073800738013,0.0020000000000000018
May 20 2021 01,0.257,2186,-0.05860805860805866,-0.016000000000000014
May 21 2021 01,0.266,2187,0.035019455252918316,0.009000000000000008
May 22 2021 01,0.256,2188,-0.03759398496240605,-0.010000000000000009
May 23 2021 01,0.265,2189,0.03515625000000003,0.009000000000000008
May 24 2021 01,0.257,2190,-0.030188679245283043,-0.008000000000000007
May 25 2021 01,0.261,2191,0.015564202334630364,0.0040000000000000036
May 26 2021 01,0.266,2192,0.01915708812260538,0.0050000000000000044
May 27 2021 01,0.268,2193,0.0075187969924812095,0.0020000000000000018
May 28 2021 01,0.268,2194,0.0,0.0
May 29 2021 01,0.276,2195,0.02985074626865674,0.008000000000000007
May 30 2021 01,0.277,2196,0.0036231884057971045,0.0010000000000000009
May 31 2021 01,0.286,2197,0.0324909747292417,0.008999999999999952
Jun 01 2021 01,0.292,2198,0.020979020979021,0.006000000000000005
Jun 02 2021 01,0.307,2199,0.051369863013698676,0.015000000000000013
Jun 03 2021 01,0.324,2200,0.055374592833876274,0.017000000000000015
Jun 04 2021 01,0.35,2201,0.08024691358024681,0.025999999999999968
Jun 05 2021 01,0.405,2202,0.1571428571428573,0.05500000000000005
Jun 06 2021 01,0.366,2203,-0.09629629629629638,-0.039000000000000035
Jun 07 2021 01,0.367,2204,0.0027322404371584725,0.0010000000000000009
Jun 08 2021 01,0.372,2205,0.01362397820163489,0.0050000000000000044
Jun 09 2021 01,0.351,2206,-0.05645161290322586,-0.02100000000000002
Jun 10 2021 01,0.338,2207,-0.03703703703703692,-0.012999999999999956
Jun 11 2021 01,0.348,2208,0.029585798816567907,0.009999999999999953
Jun 12 2021 01,0.358,2209,0.028735632183908073,0.010000000000000009
Jun 13 2021 01,0.363,2210,0.013966480446927387,0.0050000000000000044
Jun 14 2021 01,0.368,2211,0.013774104683195605,0.0050000000000000044
Jun 15 2021 01,0.353,2212,-0.04076086956521743,-0.015000000000000013
Jun 16 2021 01,0.36,2213,0.019830028328611915,0.007000000000000006
Jun 17 2021 01,0.349,2214,-0.030555555555555582,-0.01100000000000001
Jun 18 2021 01,0.346,2215,-0.008595988538681957,-0.0030000000000000027
Jun 19 2021 01,0.347,2216,0.002890173410404627,0.0010000000000000009
Jun 20 2021 01,0.341,2217,-0.017291066282420605,-0.00599999999999995
Jun 21 2021 01,0.338,2218,-0.00879765395894429,-0.0030000000000000027
Jun 22 2021 01,0.326,2219,-0.035502958579881685,-0.01200000000000001
Jun 23 2021 01,0.326,2220,0.0,0.0
Jun 24 2021 01,0.302,2221,-0.07361963190184055,-0.02400000000000002
Jun 25 2021 01,0.305,2222,0.009933774834437095,0.0030000000000000027
Jun 26 2021 01,0.305,2223,0.0,0.0
Jun 27 2021 01,0.303,2224,-0.006557377049180334,-0.0020000000000000018
Jun 28 2021 01,0.295,2225,-0.026402640264026427,-0.008000000000000007
Jun 29 2021 01,0.301,2226,0.020338983050847477,0.006000000000000005
Jun 30 2021 01,0.306,2227,0.016611295681063138,0.0050000000000000044
Jul 01 2021 01,0.309,2228,0.00980392156862746,0.0030000000000000027
Jul 02 2021 01,0.301,2229,-0.025889967637540475,-0.008000000000000007
Jul 03 2021 01,0.292,2230,-0.029900332225913647,-0.009000000000000008
Jul 04 2021 01,0.284,2231,-0.02739726027397263,-0.008000000000000007
Jul 05 2021 01,0.284,2232,0.0,0.0
Jul 06 2021 01,0.288,2233,0.014084507042253535,0.0040000000000000036
Jul 07 2021 01,0.284,2234,-0.013888888888888902,-0.0040000000000000036
Jul 08 2021 01,0.274,2235,-0.035211267605633645,-0.009999999999999953
Jul 09 2021 01,0.29,2236,0.05839416058394145,0.01599999999999996
Jul 10 2021 01,0.309,2237,0.0655172413793104,0.019000000000000017
Jul 11 2021 01,0.307,2238,-0.006472491909385119,-0.0020000000000000018
Jul 12 2021 01,0.289,2239,-0.05863192182410429,-0.018000000000000016
Jul 13 2021 01,0.278,2240,-0.03806228373702407,-0.010999999999999954
Jul 14 2021 01,0.287,2241,0.03237410071942429,0.008999999999999952
Jul 15 2021 01,0.281,2242,-0.020905923344947563,-0.00599999999999995
Jul 16 2021 01,0.278,2243,-0.010676156583629902,-0.0030000000000000027
Jul 17 2021 01,0.278,2244,0.0,0.0
Jul 18 2021 01,0.282,2245,0.014388489208632905,0.003999999999999948
Jul 19 2021 01,0.283,2246,0.0035460992907801452,0.0010000000000000009
Jul 20 2021 01,0.283,2247,0.0,0.0
Jul 21 2021 01,0.283,2248,0.0,0.0
Jul 22 2021 01,0.292,2249,0.03180212014134279,0.009000000000000008
Jul 23 2021 01,0.287,2250,-0.017123287671232893,-0.0050000000000000044
Jul 24 2021 01,0.292,2251,0.017421602787456462,0.0050000000000000044
Jul 25 2021 01,0.299,2252,0.02397260273972605,0.007000000000000006
Jul 26 2021 01,0.3,2253,0.0033444816053511735,0.0010000000000000009
Jul 27 2021 01,0.299,2254,-0.0033333333333333366,-0.0010000000000000009
Jul 28 2021 01,0.302,2255,0.01003344481605352,0.0030000000000000027
Jul 29 2021 01,0.284,2256,-0.05960264900662257,-0.018000000000000016
Jul 30 2021 01,0.287,2257,0.010563380281690151,0.0030000000000000027
Jul 31 2021 01,0.285,2258,-0.006968641114982585,-0.0020000000000000018
Aug 01 2021 01,0.284,2259,-0.003508771929824565,-0.0010000000000000009
Aug 02 2021 01,0.276,2260,-0.028169014084506873,-0.007999999999999952
Aug 03 2021 01,0.263,2261,-0.047101449275362355,-0.013000000000000012
Aug 04 2021 01,0.271,2262,0.030418250950570366,0.008000000000000007
Aug 05 2021 01,0.281,2263,0.036900369003690064,0.010000000000000009
Aug 06 2021 01,0.273,2264,-0.028469750889679738,-0.008000000000000007
Aug 07 2021 01,0.277,2265,0.014652014652014664,0.0040000000000000036
Aug 08 2021 01,0.277,2266,0.0,0.0
Aug 09 2021 01,0.269,2267,-0.0288808664259928,-0.008000000000000007
Aug 10 2021 01,0.266,2268,-0.011152416356877333,-0.0030000000000000027
Aug 11 2021 01,0.265,2269,-0.0037593984962406048,-0.0010000000000000009
Aug 12 2021 01,0.262,2270,-0.011320754716981142,-0.0030000000000000027
Aug 13 2021 01,0.254,2271,-0.030534351145038195,-0.008000000000000007
Aug 14 2021 01,0.259,2272,0.019685039370078757,0.0050000000000000044
Aug 15 2021 01,0.258,2273,-0.003861003861003864,-0.0010000000000000009
Aug 16 2021 01,0.243,2274,-0.05813953488372098,-0.015000000000000013
Aug 17 2021 01,0.229,2275,-0.057613168724279774,-0.013999999999999985
Aug 18 2021 01,0.232,2276,0.013100436681222719,0.0030000000000000027
Aug 19 2021 01,0.237,2277,0.021551724137930932,0.004999999999999977
Aug 20 2021 01,0.243,2278,0.025316455696202556,0.006000000000000005
Aug 21 2021 01,0.245,2279,0.008230452674897127,0.0020000000000000018
Aug 22 2021 01,0.253,2280,0.03265306122448983,0.008000000000000007
Aug 23 2021 01,0.256,2281,0.011857707509881433,0.0030000000000000027
Aug 24 2021 01,0.263,2282,0.027343750000000024,0.007000000000000006
Aug 25 2021 01,0.269,2283,0.022813688212927775,0.006000000000000005
Aug 26 2021 01,0.272,2284,0.011152416356877333,0.0030000000000000027
Aug 27 2021 01,0.271,2285,-0.003676470588235297,-0.0010000000000000009
Aug 28 2021 01,0.268,2286,-0.01107011070110702,-0.0030000000000000027
Aug 29 2021 01,0.258,2287,-0.03731343283582093,-0.010000000000000009
Aug 30 2021 01,0.263,2288,0.019379844961240327,0.0050000000000000044
Aug 31 2021 01,0.266,2289,0.011406844106463887,0.0030000000000000027
Sep 01 2021 01,0.264,2290,-0.0075187969924812095,-0.0020000000000000018
Sep 02 2021 01,0.263,2291,-0.003787878787878791,-0.0010000000000000009
Sep 03 2021 01,0.267,2292,0.015209125475285183,0.0040000000000000036
Sep 04 2021 01,0.274,2293,0.026217228464419498,0.007000000000000006
Sep 05 2021 01,0.27,2294,-0.014598540145985413,-0.0040000000000000036
Sep 06 2021 01,0.269,2295,-0.003703703703703707,-0.0010000000000000009
Sep 07 2021 01,0.262,2296,-0.026022304832713776,-0.007000000000000006
Sep 08 2021 01,0.259,2297,-0.011450381679389323,-0.0030000000000000027
Sep 09 2021 01,0.257,2298,-0.007722007722007728,-0.0020000000000000018
Sep 10 2021 01,0.258,2299,0.003891050583657591,0.0010000000000000009
Sep 11 2021 01,0.263,2300,0.019379844961240327,0.0050000000000000044
Sep 12 2021 01,0.262,2301,-0.003802281368821296,-0.0010000000000000009
Sep 13 2021 01,0.268,2302,0.022900763358778647,0.006000000000000005
Sep 14 2021 01,0.257,2303,-0.04104477611940302,-0.01100000000000001
Sep 15 2021 01,0.261,2304,0.015564202334630364,0.0040000000000000036
Sep 16 2021 01,0.258,2305,-0.011494252873563229,-0.0030000000000000027
Sep 17 2021 01,0.266,2306,0.031007751937984523,0.008000000000000007
Sep 18 2021 01,0.262,2307,-0.015037593984962419,-0.0040000000000000036
Sep 19 2021 01,0.259,2308,-0.011450381679389323,-0.0030000000000000027
Sep 20 2021 01,0.263,2309,0.015444015444015457,0.0040000000000000036
Sep 21 2021 01,0.252,2310,-0.04182509505703426,-0.01100000000000001
Sep 22 2021 01,0.216,2311,-0.14285714285714288,-0.036000000000000004
Sep 23 2021 01,0.21,2312,-0.027777777777777804,-0.006000000000000005
Sep 24 2021 01,0.217,2313,0.03333333333333337,0.007000000000000006
Sep 25 2021 01,0.214,2314,-0.013824884792626741,-0.0030000000000000027
Sep 26 2021 01,0.217,2315,0.014018691588785059,0.0030000000000000027
Sep 27 2021 01,0.21,2316,-0.03225806451612906,-0.007000000000000006
Sep 28 2021 01,0.208,2317,-0.009523809523809533,-0.0020000000000000018
Sep 29 2021 01,0.203,2318,-0.02403846153846143,-0.004999999999999977
Sep 30 2021 01,0.212,2319,0.044334975369458025,0.00899999999999998
Oct 01 2021 01,0.227,2320,0.07075471698113214,0.015000000000000013
Oct 02 2021 01,0.216,2321,-0.048458149779735726,-0.01100000000000001
Oct 03 2021 01,0.214,2322,-0.009259259259259267,-0.0020000000000000018
Oct 04 2021 01,0.224,2323,0.04672897196261686,0.010000000000000009
Oct 05 2021 01,0.205,2324,-0.08482142857142864,-0.019000000000000017
Oct 06 2021 01,0.197,2325,-0.03902439024390234,-0.00799999999999998
Oct 07 2021 01,0.195,2326,-0.010152284263959399,-0.0020000000000000018
Oct 08 2021 01,0.202,2327,0.03589743589743593,0.007000000000000006
Oct 09 2021 01,0.201,2328,-0.004950495049504955,-0.0010000000000000009
Oct 10 2021 01,0.21,2329,0.044776119402984975,0.00899999999999998
Oct 11 2021 01,0.206,2330,-0.019047619047619067,-0.0040000000000000036
Oct 12 2021 01,0.195,2331,-0.0533980582524271,-0.010999999999999982
Oct 13 2021 01,0.196,2332,0.0051282051282051325,0.0010000000000000009
Oct 14 2021 01,0.209,2333,0.06632653061224482,0.012999999999999984
Oct 15 2021 01,0.203,2334,-0.02870813397129176,-0.005999999999999978
Oct 16 2021 01,0.2,2335,-0.01477832512315272,-0.0030000000000000027
Oct 17 2021 01,0.205,2336,0.024999999999999883,0.004999999999999977
Oct 18 2021 01,0.208,2337,0.01463414634146343,0.0030000000000000027
Oct 19 2021 01,0.2,2338,-0.038461538461538367,-0.00799999999999998
Oct 20 2021 01,0.2,2339,0.0,0.0
Oct 21 2021 01,0.199,2340,-0.0050000000000000044,-0.0010000000000000009
Oct 22 2021 01,0.194,2341,-0.02512562814070354,-0.0050000000000000044
Oct 23 2021 01,0.189,2342,-0.025773195876288683,-0.0050000000000000044
Oct 24 2021 01,0.188,2343,-0.005291005291005296,-0.0010000000000000009
Oct 25 2021 01,0.188,2344,0.0,0.0
Oct 26 2021 01,0.186,2345,-0.010638297872340436,-0.0020000000000000018
Oct 27 2021 01,0.184,2346,-0.01075268817204302,-0.0020000000000000018
Oct 28 2021 01,0.187,2347,0.01630434782608697,0.0030000000000000027
Oct 29 2021 01,0.17,2348,-0.09090909090909084,-0.016999999999999987
Oct 30 2021 01,0.174,2349,0.02352941176470574,0.003999999999999976
Oct 31 2021 01,0.175,2350,0.005747126436781614,0.0010000000000000009
Nov 01 2021 01,0.167,2351,-0.045714285714285596,-0.00799999999999998
Nov 02 2021 01,0.179,2352,0.0718562874251496,0.011999999999999983
Nov 03 2021 01,0.181,2353,0.01117318435754191,0.0020000000000000018
Nov 04 2021 01,0.189,2354,0.04419889502762435,0.008000000000000007
Nov 05 2021 01,0.199,2355,0.052910052910052956,0.010000000000000009
Nov 06 2021 01,0.194,2356,-0.02512562814070354,-0.0050000000000000044
Nov 07 2021 01,0.195,2357,0.005154639175257736,0.0010000000000000009
Nov 08 2021 01,0.184,2358,-0.05641025641025646,-0.01100000000000001
Nov 09 2021 01,0.187,2359,0.01630434782608697,0.0030000000000000027
Nov 10 2021 01,0.179,2360,-0.04278074866310164,-0.008000000000000007
Nov 11 2021 01,0.177,2361,-0.01117318435754191,-0.0020000000000000018
Nov 12 2021 01,0.181,2362,0.022598870056497196,0.0040000000000000036
Nov 13 2021 01,0.181,2363,0.0,0.0
Nov 14 2021 01,0.181,2364,0.0,0.0
Nov 15 2021 01,0.184,2365,0.016574585635359133,0.0030000000000000027
Nov 16 2021 01,0.184,2366,0.0,0.0
Nov 17 2021 01,0.19,2367,0.03260869565217394,0.006000000000000005
Nov 18 2021 01,0.189,2368,-0.005263157894736846,-0.0010000000000000009
Nov 19 2021 01,0.184,2369,-0.026455026455026478,-0.0050000000000000044
Nov 20 2021 01,0.186,2370,0.010869565217391314,0.0020000000000000018
Nov 21 2021 01,0.183,2371,-0.01612903225806453,-0.0030000000000000027
Nov 22 2021 01,0.189,2372,0.03278688524590167,0.006000000000000005
Nov 23 2021 01,0.193,2373,0.021164021164021184,0.0040000000000000036
Nov 24 2021 01,0.192,2374,-0.005181347150259072,-0.0010000000000000009
Nov 25 2021 01,0.18,2375,-0.06250000000000006,-0.01200000000000001
Nov 26 2021 01,0.179,2376,-0.005555555555555561,-0.0010000000000000009
Nov 27 2021 01,0.179,2377,0.0,0.0
Nov 28 2021 01,0.183,2378,0.02234636871508382,0.0040000000000000036
Nov 29 2021 01,0.183,2379,0.0,0.0
Nov 30 2021 01,0.185,2380,0.01092896174863389,0.0020000000000000018
Dec 01 2021 01,0.188,2381,0.01621621621621623,0.0030000000000000027
Dec 02 2021 01,0.189,2382,0.005319148936170218,0.0010000000000000009
Dec 03 2021 01,0.19,2383,0.005291005291005296,0.0010000000000000009
Dec 04 2021 01,0.199,2384,0.04736842105263162,0.009000000000000008
Dec 05 2021 01,0.195,2385,-0.02010050251256283,-0.0040000000000000036
Dec 06 2021 01,0.195,2386,0.0,0.0
Dec 07 2021 01,0.193,2387,-0.010256410256410265,-0.0020000000000000018
Dec 08 2021 01,0.196,2388,0.015544041450777216,0.0030000000000000027
Dec 09 2021 01,0.199,2389,0.015306122448979605,0.0030000000000000027
Dec 10 2021 01,0.204,2390,0.0251256281407034,0.004999999999999977
Dec 11 2021 01,0.204,2391,0.0,0.0
Dec 12 2021 01,0.202,2392,-0.009803921568627324,-0.001999999999999974
Dec 13 2021 01,0.204,2393,0.009900990099009771,0.001999999999999974
Dec 14 2021 01,0.202,2394,-0.009803921568627324,-0.001999999999999974
Dec 15 2021 01,0.204,2395,0.009900990099009771,0.001999999999999974
Dec 16 2021 01,0.202,2396,-0.009803921568627324,-0.001999999999999974
Dec 17 2021 01,0.206,2397,0.01980198019801968,0.003999999999999976
Dec 18 2021 01,0.197,2398,-0.04368932038834942,-0.00899999999999998
Dec 19 2021 01,0.194,2399,-0.015228426395939099,-0.0030000000000000027
Dec 20 2021 01,0.187,2400,-0.036082474226804155,-0.007000000000000006
Dec 21 2021 01,0.183,2401,-0.02139037433155082,-0.0040000000000000036
Dec 22 2021 01,0.194,2402,0.06010928961748639,0.01100000000000001
Dec 23 2021 01,0.197,2403,0.015463917525773209,0.0030000000000000027
Dec 24 2021 01,0.194,2404,-0.015228426395939099,-0.0030000000000000027
Dec 25 2021 01,0.204,2405,0.05154639175257722,0.009999999999999981
Dec 26 2021 01,0.213,2406,0.044117647058823574,0.009000000000000008
Dec 27 2021 01,0.219,2407,0.028169014084507067,0.006000000000000005
Dec 28 2021 01,0.218,2408,-0.0045662100456621045,-0.0010000000000000009
Dec 29 2021 01,0.223,2409,0.022935779816513784,0.0050000000000000044
Dec 30 2021 01,0.223,2410,0.0,0.0
Dec 31 2021 01,0.228,2411,0.02242152466367715,0.0050000000000000044
Jan 01 2022 01,0.234,2412,0.026315789473684233,0.006000000000000005
Jan 02 2022 01,0.241,2413,0.029914529914529822,0.0069999999999999785
Jan 03 2022 01,0.233,2414,-0.033195020746887884,-0.00799999999999998
Jan 04 2022 01,0.233,2415,0.0,0.0
Jan 05 2022 01,0.237,2416,0.017167381974248823,0.003999999999999976
Jan 06 2022 01,0.226,2417,-0.04641350210970457,-0.010999999999999982
Jan 07 2022 01,0.236,2418,0.044247787610619385,0.009999999999999981
Jan 08 2022 01,0.24,2419,0.0169491525423729,0.0040000000000000036
Jan 09 2022 01,0.241,2420,0.004166666666666671,0.0010000000000000009
Jan 10 2022 01,0.237,2421,-0.016597510373443997,-0.0040000000000000036
Jan 11 2022 01,0.237,2422,0.0,0.0
Jan 12 2022 01,0.235,2423,-0.008438818565400852,-0.0020000000000000018
Jan 13 2022 01,0.247,2424,0.05106382978723409,0.01200000000000001
Jan 14 2022 01,0.252,2425,0.020242914979757103,0.0050000000000000044
Jan 15 2022 01,0.26,2426,0.03174603174603177,0.008000000000000007
Jan 16 2022 01,0.266,2427,0.023076923076923096,0.006000000000000005
Jan 17 2022 01,0.259,2428,-0.026315789473684233,-0.007000000000000006
